file_path,file_name,country,date,burned_area_ha,total_burned_pixels,max_burned_day,relative_path
../data/raw/dataset_64_64_all_10days_final/2022/Ukraine/corrected_sample_9993.nc,corrected_sample_9993.nc,Ukraine,2022-07-03,2748.0,134,53,2022/Ukraine/corrected_sample_9993.nc
../data/raw/dataset_64_64_all_10days_final/2022/Italy/corrected_sample_10608.nc,corrected_sample_10608.nc,Italy,2022-09-01,2748.0,31,22,2022/Italy/corrected_sample_10608.nc
../data/raw/dataset_64_64_all_10days_final/2022/Ukraine/corrected_sample_9749.nc,corrected_sample_9749.nc,Ukraine,2022-07-02,2748.0,145,40,2022/Ukraine/corrected_sample_9749.nc
../data/raw/dataset_64_64_all_10days_final/2022/Italy/corrected_sample_10556.nc,corrected_sample_10556.nc,Italy,2022-09-01,2748.0,36,22,2022/Italy/corrected_sample_10556.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_9781.nc,corrected_sample_9781.nc,Romania,2022-03-25,2748.0,74,22,2022/Romania/corrected_sample_9781.nc
../data/raw/dataset_64_64_all_10days_final/2022/Ukraine/corrected_sample_9748.nc,corrected_sample_9748.nc,Ukraine,2022-07-23,2748.0,45,22,2022/Ukraine/corrected_sample_9748.nc
../data/raw/dataset_64_64_all_10days_final/2022/Italy/corrected_sample_10550.nc,corrected_sample_10550.nc,Italy,2022-09-01,2748.0,36,22,2022/Italy/corrected_sample_10550.nc
../data/raw/dataset_64_64_all_10days_final/2022/Albania/corrected_sample_10117.nc,corrected_sample_10117.nc,Albania,2022-03-23,2748.0,35,22,2022/Albania/corrected_sample_10117.nc
../data/raw/dataset_64_64_all_10days_final/2022/Ukraine/corrected_sample_9842.nc,corrected_sample_9842.nc,Ukraine,2022-07-06,2748.0,97,31,2022/Ukraine/corrected_sample_9842.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_9929.nc,corrected_sample_9929.nc,Romania,2022-03-21,2748.0,37,22,2022/Romania/corrected_sample_9929.nc
../data/raw/dataset_64_64_all_10days_final/2022/Albania/corrected_sample_10686.nc,corrected_sample_10686.nc,Albania,2022-08-05,2748.0,64,31,2022/Albania/corrected_sample_10686.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_10241.nc,corrected_sample_10241.nc,Romania,2022-03-25,2623.0,141,35,2022/Romania/corrected_sample_10241.nc
../data/raw/dataset_64_64_all_10days_final/2022/Portugal/corrected_sample_10787.nc,corrected_sample_10787.nc,Portugal,2022-01-31,2623.0,109,36,2022/Portugal/corrected_sample_10787.nc
../data/raw/dataset_64_64_all_10days_final/2022/Bosnia & Herzegovina/corrected_sample_9913.nc,corrected_sample_9913.nc,Bosnia & Herzegovina,2022-03-21,2623.0,88,33,2022/Bosnia & Herzegovina/corrected_sample_9913.nc
../data/raw/dataset_64_64_all_10days_final/2022/Montenegro/corrected_sample_10077.nc,corrected_sample_10077.nc,Montenegro,2022-03-26,2623.0,145,52,2022/Montenegro/corrected_sample_10077.nc
../data/raw/dataset_64_64_all_10days_final/2022/Spain/corrected_sample_10467.nc,corrected_sample_10467.nc,Spain,2022-07-12,2623.0,25,21,2022/Spain/corrected_sample_10467.nc
../data/raw/dataset_64_64_all_10days_final/2022/Ukraine/corrected_sample_9786.nc,corrected_sample_9786.nc,Ukraine,2022-07-07,2623.0,106,45,2022/Ukraine/corrected_sample_9786.nc
../data/raw/dataset_64_64_all_10days_final/2022/Bosnia & Herzegovina/corrected_sample_10237.nc,corrected_sample_10237.nc,Bosnia & Herzegovina,2022-03-25,2623.0,133,84,2022/Bosnia & Herzegovina/corrected_sample_10237.nc
../data/raw/dataset_64_64_all_10days_final/2022/Bosnia & Herzegovina/corrected_sample_10221.nc,corrected_sample_10221.nc,Bosnia & Herzegovina,2022-03-23,2623.0,120,26,2022/Bosnia & Herzegovina/corrected_sample_10221.nc
../data/raw/dataset_64_64_all_10days_final/2022/Ukraine/corrected_sample_10368.nc,corrected_sample_10368.nc,Ukraine,2022-07-07,2623.0,48,21,2022/Ukraine/corrected_sample_10368.nc
../data/raw/dataset_64_64_all_10days_final/2022/Spain/corrected_sample_10652.nc,corrected_sample_10652.nc,Spain,2022-08-13,2623.0,21,21,2022/Spain/corrected_sample_10652.nc
../data/raw/dataset_64_64_all_10days_final/2022/Bosnia & Herzegovina/corrected_sample_10161.nc,corrected_sample_10161.nc,Bosnia & Herzegovina,2022-03-25,2623.0,146,37,2022/Bosnia & Herzegovina/corrected_sample_10161.nc
../data/raw/dataset_64_64_all_10days_final/2022/Tunisia/corrected_sample_10772.nc,corrected_sample_10772.nc,Tunisia,2022-09-13,2623.0,23,21,2022/Tunisia/corrected_sample_10772.nc
../data/raw/dataset_64_64_all_10days_final/2022/Portugal/corrected_sample_10448.nc,corrected_sample_10448.nc,Portugal,2022-07-14,2623.0,21,21,2022/Portugal/corrected_sample_10448.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_9822.nc,corrected_sample_9822.nc,Romania,2022-03-24,2623.0,165,61,2022/Romania/corrected_sample_9822.nc
../data/raw/dataset_64_64_all_10days_final/2022/Morocco/corrected_sample_10761.nc,corrected_sample_10761.nc,Morocco,2022-08-21,2623.0,21,21,2022/Morocco/corrected_sample_10761.nc
../data/raw/dataset_64_64_all_10days_final/2022/Italy/corrected_sample_10566.nc,corrected_sample_10566.nc,Italy,2022-08-02,2623.0,51,21,2022/Italy/corrected_sample_10566.nc
../data/raw/dataset_64_64_all_10days_final/2022/Albania/corrected_sample_10599.nc,corrected_sample_10599.nc,Albania,2022-08-07,2623.0,55,27,2022/Albania/corrected_sample_10599.nc
../data/raw/dataset_64_64_all_10days_final/2022/Italy/corrected_sample_10567.nc,corrected_sample_10567.nc,Italy,2022-08-02,2623.0,47,21,2022/Italy/corrected_sample_10567.nc
../data/raw/dataset_64_64_all_10days_final/2022/Ukraine/corrected_sample_10415.nc,corrected_sample_10415.nc,Ukraine,2022-03-17,2623.0,21,21,2022/Ukraine/corrected_sample_10415.nc
../data/raw/dataset_64_64_all_10days_final/2022/Bosnia & Herzegovina/corrected_sample_9995.nc,corrected_sample_9995.nc,Bosnia & Herzegovina,2022-03-22,2623.0,157,37,2022/Bosnia & Herzegovina/corrected_sample_9995.nc
../data/raw/dataset_64_64_all_10days_final/2022/Bosnia & Herzegovina/corrected_sample_10006.nc,corrected_sample_10006.nc,Bosnia & Herzegovina,2022-03-23,2498.0,93,20,2022/Bosnia & Herzegovina/corrected_sample_10006.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_9884.nc,corrected_sample_9884.nc,Romania,2022-03-18,2498.0,311,182,2022/Romania/corrected_sample_9884.nc
../data/raw/dataset_64_64_all_10days_final/2022/Montenegro/corrected_sample_10671.nc,corrected_sample_10671.nc,Montenegro,2022-08-02,2498.0,69,27,2022/Montenegro/corrected_sample_10671.nc
../data/raw/dataset_64_64_all_10days_final/2022/Italy/corrected_sample_10607.nc,corrected_sample_10607.nc,Italy,2022-09-03,2498.0,36,20,2022/Italy/corrected_sample_10607.nc
../data/raw/dataset_64_64_all_10days_final/2022/Croatia/corrected_sample_10124.nc,corrected_sample_10124.nc,Croatia,2022-03-25,2498.0,83,32,2022/Croatia/corrected_sample_10124.nc
../data/raw/dataset_64_64_all_10days_final/2022/Bosnia & Herzegovina/corrected_sample_9955.nc,corrected_sample_9955.nc,Bosnia & Herzegovina,2022-03-24,2498.0,124,30,2022/Bosnia & Herzegovina/corrected_sample_9955.nc
../data/raw/dataset_64_64_all_10days_final/2022/Hungary/corrected_sample_10751.nc,corrected_sample_10751.nc,Hungary,2022-08-17,2498.0,20,20,2022/Hungary/corrected_sample_10751.nc
../data/raw/dataset_64_64_all_10days_final/2022/Portugal/corrected_sample_9718.nc,corrected_sample_9718.nc,Portugal,2022-01-28,2498.0,46,20,2022/Portugal/corrected_sample_9718.nc
../data/raw/dataset_64_64_all_10days_final/2022/Ukraine/corrected_sample_10508.nc,corrected_sample_10508.nc,Ukraine,2022-07-14,2498.0,32,20,2022/Ukraine/corrected_sample_10508.nc
../data/raw/dataset_64_64_all_10days_final/2022/Portugal/corrected_sample_10485.nc,corrected_sample_10485.nc,Portugal,2022-07-11,2498.0,30,20,2022/Portugal/corrected_sample_10485.nc
../data/raw/dataset_64_64_all_10days_final/2022/Ukraine/corrected_sample_10300.nc,corrected_sample_10300.nc,Ukraine,2022-07-13,2498.0,39,20,2022/Ukraine/corrected_sample_10300.nc
../data/raw/dataset_64_64_all_10days_final/2022/Serbia/corrected_sample_9972.nc,corrected_sample_9972.nc,Serbia,2022-03-25,2498.0,59,20,2022/Serbia/corrected_sample_9972.nc
../data/raw/dataset_64_64_all_10days_final/2022/Croatia/corrected_sample_10129.nc,corrected_sample_10129.nc,Croatia,2022-03-25,2498.0,51,20,2022/Croatia/corrected_sample_10129.nc
../data/raw/dataset_64_64_all_10days_final/2022/Bulgaria/corrected_sample_9801.nc,corrected_sample_9801.nc,Bulgaria,2022-03-23,2498.0,26,20,2022/Bulgaria/corrected_sample_9801.nc
../data/raw/dataset_64_64_all_10days_final/2022/Albania/corrected_sample_9694.nc,corrected_sample_9694.nc,Albania,2022-03-21,2498.0,59,20,2022/Albania/corrected_sample_9694.nc
../data/raw/dataset_64_64_all_10days_final/2022/Portugal/corrected_sample_10393.nc,corrected_sample_10393.nc,Portugal,2022-07-06,2498.0,20,20,2022/Portugal/corrected_sample_10393.nc
../data/raw/dataset_64_64_all_10days_final/2022/Bosnia & Herzegovina/corrected_sample_9916.nc,corrected_sample_9916.nc,Bosnia & Herzegovina,2022-03-18,2498.0,67,24,2022/Bosnia & Herzegovina/corrected_sample_9916.nc
../data/raw/dataset_64_64_all_10days_final/2022/Greece/corrected_sample_10081.nc,corrected_sample_10081.nc,Greece,2022-07-23,2498.0,25,20,2022/Greece/corrected_sample_10081.nc
../data/raw/dataset_64_64_all_10days_final/2022/Morocco/corrected_sample_10762.nc,corrected_sample_10762.nc,Morocco,2022-08-19,2498.0,22,20,2022/Morocco/corrected_sample_10762.nc
../data/raw/dataset_64_64_all_10days_final/2022/Bosnia & Herzegovina/corrected_sample_9999.nc,corrected_sample_9999.nc,Bosnia & Herzegovina,2022-03-24,2498.0,98,24,2022/Bosnia & Herzegovina/corrected_sample_9999.nc
../data/raw/dataset_64_64_all_10days_final/2022/Bosnia & Herzegovina/corrected_sample_10263.nc,corrected_sample_10263.nc,Bosnia & Herzegovina,2022-03-24,2498.0,60,20,2022/Bosnia & Herzegovina/corrected_sample_10263.nc
../data/raw/dataset_64_64_all_10days_final/2022/Croatia/corrected_sample_9863.nc,corrected_sample_9863.nc,Croatia,2022-03-12,2498.0,24,20,2022/Croatia/corrected_sample_9863.nc
../data/raw/dataset_64_64_all_10days_final/2022/Algeria/corrected_sample_10749.nc,corrected_sample_10749.nc,Algeria,2022-08-16,2498.0,25,20,2022/Algeria/corrected_sample_10749.nc
../data/raw/dataset_64_64_all_10days_final/2022/Italy/corrected_sample_10700.nc,corrected_sample_10700.nc,Italy,2022-09-09,2373.0,51,19,2022/Italy/corrected_sample_10700.nc
../data/raw/dataset_64_64_all_10days_final/2022/Bosnia & Herzegovina/corrected_sample_10179.nc,corrected_sample_10179.nc,Bosnia & Herzegovina,2022-03-25,2373.0,123,25,2022/Bosnia & Herzegovina/corrected_sample_10179.nc
../data/raw/dataset_64_64_all_10days_final/2022/Spain/corrected_sample_10732.nc,corrected_sample_10732.nc,Spain,2022-08-20,2373.0,24,19,2022/Spain/corrected_sample_10732.nc
../data/raw/dataset_64_64_all_10days_final/2022/Italy/corrected_sample_10283.nc,corrected_sample_10283.nc,Italy,2022-07-18,2373.0,23,19,2022/Italy/corrected_sample_10283.nc
../data/raw/dataset_64_64_all_10days_final/2022/Serbia/corrected_sample_9978.nc,corrected_sample_9978.nc,Serbia,2022-03-26,2373.0,19,19,2022/Serbia/corrected_sample_9978.nc
../data/raw/dataset_64_64_all_10days_final/2022/Ukraine/corrected_sample_10612.nc,corrected_sample_10612.nc,Ukraine,2022-08-06,2373.0,19,19,2022/Ukraine/corrected_sample_10612.nc
../data/raw/dataset_64_64_all_10days_final/2022/Bosnia & Herzegovina/corrected_sample_10214.nc,corrected_sample_10214.nc,Bosnia & Herzegovina,2022-03-26,2373.0,42,19,2022/Bosnia & Herzegovina/corrected_sample_10214.nc
../data/raw/dataset_64_64_all_10days_final/2022/Italy/corrected_sample_10699.nc,corrected_sample_10699.nc,Italy,2022-09-09,2373.0,46,19,2022/Italy/corrected_sample_10699.nc
../data/raw/dataset_64_64_all_10days_final/2022/Ukraine/corrected_sample_10346.nc,corrected_sample_10346.nc,Ukraine,2022-06-28,2373.0,123,53,2022/Ukraine/corrected_sample_10346.nc
../data/raw/dataset_64_64_all_10days_final/2022/Bosnia & Herzegovina/corrected_sample_10452.nc,corrected_sample_10452.nc,Bosnia & Herzegovina,2022-07-13,2373.0,20,19,2022/Bosnia & Herzegovina/corrected_sample_10452.nc
../data/raw/dataset_64_64_all_10days_final/2022/Italy/corrected_sample_10582.nc,corrected_sample_10582.nc,Italy,2022-07-31,2373.0,39,19,2022/Italy/corrected_sample_10582.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_9982.nc,corrected_sample_9982.nc,Romania,2022-03-21,2373.0,145,35,2022/Romania/corrected_sample_9982.nc
../data/raw/dataset_64_64_all_10days_final/2022/Greece/corrected_sample_9856.nc,corrected_sample_9856.nc,Greece,2022-07-02,2373.0,24,19,2022/Greece/corrected_sample_9856.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_9736.nc,corrected_sample_9736.nc,Romania,2022-03-27,2373.0,90,41,2022/Romania/corrected_sample_9736.nc
../data/raw/dataset_64_64_all_10days_final/2022/Montenegro/corrected_sample_10541.nc,corrected_sample_10541.nc,Montenegro,2022-07-15,2373.0,51,30,2022/Montenegro/corrected_sample_10541.nc
../data/raw/dataset_64_64_all_10days_final/2022/Italy/corrected_sample_10655.nc,corrected_sample_10655.nc,Italy,2022-08-05,2248.0,60,21,2022/Italy/corrected_sample_10655.nc
../data/raw/dataset_64_64_all_10days_final/2022/The former Yugoslav Republic of Macedonia/corrected_sample_10443.nc,corrected_sample_10443.nc,The former Yugoslav Republic of Macedonia,2022-07-24,2248.0,18,18,2022/The former Yugoslav Republic of Macedonia/corrected_sample_10443.nc
../data/raw/dataset_64_64_all_10days_final/2022/Italy/corrected_sample_9780.nc,corrected_sample_9780.nc,Italy,2022-09-24,2248.0,18,18,2022/Italy/corrected_sample_9780.nc
../data/raw/dataset_64_64_all_10days_final/2022/Portugal/corrected_sample_10409.nc,corrected_sample_10409.nc,Portugal,2022-07-14,2248.0,51,18,2022/Portugal/corrected_sample_10409.nc
../data/raw/dataset_64_64_all_10days_final/2022/Montenegro/corrected_sample_10105.nc,corrected_sample_10105.nc,Montenegro,2022-03-22,2248.0,221,78,2022/Montenegro/corrected_sample_10105.nc
../data/raw/dataset_64_64_all_10days_final/2022/Algeria/corrected_sample_10310.nc,corrected_sample_10310.nc,Algeria,2022-06-25,2248.0,18,18,2022/Algeria/corrected_sample_10310.nc
../data/raw/dataset_64_64_all_10days_final/2022/Tunisia/corrected_sample_10437.nc,corrected_sample_10437.nc,Tunisia,2022-07-18,2248.0,18,18,2022/Tunisia/corrected_sample_10437.nc
../data/raw/dataset_64_64_all_10days_final/2022/Spain/corrected_sample_9787.nc,corrected_sample_9787.nc,Spain,2022-02-08,2248.0,31,18,2022/Spain/corrected_sample_9787.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_9821.nc,corrected_sample_9821.nc,Romania,2022-03-23,2248.0,82,23,2022/Romania/corrected_sample_9821.nc
../data/raw/dataset_64_64_all_10days_final/2022/Portugal/corrected_sample_10424.nc,corrected_sample_10424.nc,Portugal,2022-07-13,2248.0,53,20,2022/Portugal/corrected_sample_10424.nc
../data/raw/dataset_64_64_all_10days_final/2022/Bulgaria/corrected_sample_9778.nc,corrected_sample_9778.nc,Bulgaria,2022-02-17,2248.0,22,18,2022/Bulgaria/corrected_sample_9778.nc
../data/raw/dataset_64_64_all_10days_final/2022/Bosnia & Herzegovina/corrected_sample_10030.nc,corrected_sample_10030.nc,Bosnia & Herzegovina,2022-03-12,2248.0,25,18,2022/Bosnia & Herzegovina/corrected_sample_10030.nc
../data/raw/dataset_64_64_all_10days_final/2022/Ukraine/corrected_sample_9951.nc,corrected_sample_9951.nc,Ukraine,2022-07-05,2248.0,132,44,2022/Ukraine/corrected_sample_9951.nc
../data/raw/dataset_64_64_all_10days_final/2022/Bosnia & Herzegovina/corrected_sample_9938.nc,corrected_sample_9938.nc,Bosnia & Herzegovina,2022-03-23,2248.0,82,19,2022/Bosnia & Herzegovina/corrected_sample_9938.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_10153.nc,corrected_sample_10153.nc,Romania,2022-03-13,2248.0,40,18,2022/Romania/corrected_sample_10153.nc
../data/raw/dataset_64_64_all_10days_final/2022/Italy/corrected_sample_9848.nc,corrected_sample_9848.nc,Italy,2022-08-01,2248.0,46,28,2022/Italy/corrected_sample_9848.nc
../data/raw/dataset_64_64_all_10days_final/2022/Ukraine/corrected_sample_10180.nc,corrected_sample_10180.nc,Ukraine,2022-03-22,2248.0,74,52,2022/Ukraine/corrected_sample_10180.nc
../data/raw/dataset_64_64_all_10days_final/2022/Croatia/corrected_sample_10128.nc,corrected_sample_10128.nc,Croatia,2022-03-25,2248.0,123,85,2022/Croatia/corrected_sample_10128.nc
../data/raw/dataset_64_64_all_10days_final/2022/Portugal/corrected_sample_10614.nc,corrected_sample_10614.nc,Portugal,2022-07-17,2248.0,23,18,2022/Portugal/corrected_sample_10614.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_9762.nc,corrected_sample_9762.nc,Romania,2022-02-05,2248.0,18,18,2022/Romania/corrected_sample_9762.nc
../data/raw/dataset_64_64_all_10days_final/2022/Montenegro/corrected_sample_9794.nc,corrected_sample_9794.nc,Montenegro,2022-03-25,2248.0,57,18,2022/Montenegro/corrected_sample_9794.nc
../data/raw/dataset_64_64_all_10days_final/2022/Montenegro/corrected_sample_9971.nc,corrected_sample_9971.nc,Montenegro,2022-03-26,2248.0,63,18,2022/Montenegro/corrected_sample_9971.nc
../data/raw/dataset_64_64_all_10days_final/2022/Montenegro/corrected_sample_10116.nc,corrected_sample_10116.nc,Montenegro,2022-03-22,2248.0,301,103,2022/Montenegro/corrected_sample_10116.nc
../data/raw/dataset_64_64_all_10days_final/2022/Turkey/corrected_sample_10070.nc,corrected_sample_10070.nc,Turkey,2022-07-12,2248.0,18,18,2022/Turkey/corrected_sample_10070.nc
../data/raw/dataset_64_64_all_10days_final/2022/Bosnia & Herzegovina/corrected_sample_10555.nc,corrected_sample_10555.nc,Bosnia & Herzegovina,2022-07-15,2124.0,17,17,2022/Bosnia & Herzegovina/corrected_sample_10555.nc
../data/raw/dataset_64_64_all_10days_final/2022/Croatia/corrected_sample_9862.nc,corrected_sample_9862.nc,Croatia,2022-03-12,2124.0,17,17,2022/Croatia/corrected_sample_9862.nc
../data/raw/dataset_64_64_all_10days_final/2022/Spain/corrected_sample_10094.nc,corrected_sample_10094.nc,Spain,2022-08-03,2124.0,17,17,2022/Spain/corrected_sample_10094.nc
../data/raw/dataset_64_64_all_10days_final/2022/Serbia/corrected_sample_9979.nc,corrected_sample_9979.nc,Serbia,2022-03-24,2124.0,54,17,2022/Serbia/corrected_sample_9979.nc
../data/raw/dataset_64_64_all_10days_final/2022/Portugal/corrected_sample_10568.nc,corrected_sample_10568.nc,Portugal,2022-08-02,2124.0,47,17,2022/Portugal/corrected_sample_10568.nc
../data/raw/dataset_64_64_all_10days_final/2022/Portugal/corrected_sample_10579.nc,corrected_sample_10579.nc,Portugal,2022-08-02,2124.0,42,17,2022/Portugal/corrected_sample_10579.nc
../data/raw/dataset_64_64_all_10days_final/2022/Portugal/corrected_sample_10378.nc,corrected_sample_10378.nc,Portugal,2022-07-01,2124.0,17,17,2022/Portugal/corrected_sample_10378.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_9824.nc,corrected_sample_9824.nc,Romania,2022-03-27,2124.0,112,32,2022/Romania/corrected_sample_9824.nc
../data/raw/dataset_64_64_all_10days_final/2022/Spain/corrected_sample_10521.nc,corrected_sample_10521.nc,Spain,2022-07-29,2124.0,26,17,2022/Spain/corrected_sample_10521.nc
../data/raw/dataset_64_64_all_10days_final/2022/Spain/corrected_sample_10470.nc,corrected_sample_10470.nc,Spain,2022-07-14,2124.0,17,17,2022/Spain/corrected_sample_10470.nc
../data/raw/dataset_64_64_all_10days_final/2022/Portugal/corrected_sample_10547.nc,corrected_sample_10547.nc,Portugal,2022-07-30,2124.0,29,17,2022/Portugal/corrected_sample_10547.nc
